EventName,TicketPrice,EventDate,EventLocation,Link,StartingPrice,HighestPrice,Keep
Asia Risk Congress 2019,"US$0 – US$4,390","Tue, 10 Sep 2019, 09:00 –
Fri, 13 Sep 2019, 17:00 Singapore Standard Time Singapore Time",Marina Bay Sands Expo & Convention Centre 1 Bayfront Ave 018971,https://www.eventbrite.co.uk/e/asia-risk-congress-2019-registration-55751472154?aff=ebdssbdestsearch,0,4390,Yes
Asia PE-VC Summit 2019,"US$1,499 – US$1,999","Tue, 17 Sep 2019, 8:30 AM –
Wed, 18 Sep 2019, 6:30 PM Singapore Standard Time Singapore Time","Sofitel Singapore City Centre 9 Wallich Street Singapore, 078885",https://www.eventbrite.sg/e/asia-pe-vc-summit-2019-tickets-52174190408?aff=ebdssbdestsearch,1499,1999,Yes
FX Week Asia 2019,"US$0 – US$2,500","Thu, 29 August 2019
09:00 – 18:00 HKT","The Westin Hotel Singapore 12 Marina View, Asia Square Tower 2 018961",https://www.eventbrite.co.uk/e/fx-week-asia-2019-registration-54842550545?aff=ebdssbdestsearch,0,2500,Yes
PETC Southeast Asia 2019,"US$549 – US$1,499","Wed, 30 Oct 2019, 8:00 AM –
Thu, 31 Oct 2019, 1:30 PM Singapore Standard Time Singapore Time","The Westin Singapore 12 Marina View Asia Square Tower 2 Singapore, 018961",https://www.eventbrite.sg/e/petc-southeast-asia-2019-tickets-61683238226?aff=ebdssbdestsearch,549,1499,Yes
Asia Risk Congress 2019,"US$0 – US$4,390","Tue, 10 Sep 2019, 09:00 –
Fri, 13 Sep 2019, 17:00 Singapore Standard Time Singapore Time",Marina Bay Sands Expo & Convention Centre 1 Bayfront Ave 018971,https://www.eventbrite.co.uk/e/asia-risk-congress-2019-registration-55751472154?aff=ebdssbdestsearch,0,4390,Yes
Asia PE-VC Summit 2019,"US$1,499 – US$1,999","Tue, 17 Sep 2019, 8:30 AM –
Wed, 18 Sep 2019, 6:30 PM Singapore Standard Time Singapore Time","Sofitel Singapore City Centre 9 Wallich Street Singapore, 078885",https://www.eventbrite.sg/e/asia-pe-vc-summit-2019-tickets-52174190408?aff=ebdssbdestsearch,1499,1999,Yes
FX Week Asia 2019,"US$0 – US$2,500","Thu, 29 August 2019
09:00 – 18:00 HKT","The Westin Hotel Singapore 12 Marina View, Asia Square Tower 2 018961",https://www.eventbrite.co.uk/e/fx-week-asia-2019-registration-54842550545?aff=ebdssbdestsearch,0,2500,Yes
PETC Southeast Asia 2019,"US$549 – US$1,499","Wed, 30 Oct 2019, 8:00 AM –
Thu, 31 Oct 2019, 1:30 PM Singapore Standard Time Singapore Time","The Westin Singapore 12 Marina View Asia Square Tower 2 Singapore, 018961",https://www.eventbrite.sg/e/petc-southeast-asia-2019-tickets-61683238226?aff=ebdssbdestsearch,549,1499,Yes
Asian Actuarial Conference 2019,"$732.86 – $1,046.51","Mon, 21 Oct 2019, 7:00 PM –
Thu, 24 Oct 2019, 5:00 PM Singapore Standard Time Singapore Time","Resorts World Sentosa 8 Sentosa Gateway Singapore, Sentosa 098269",https://www.eventbrite.sg/e/asian-actuarial-conference-2019-tickets-60559401801?aff=ebdssbdestsearch,732.86,1046.51,Yes
ContentAsia Summit 2019,"US$1,276 – US$1,595","Wed, 28 Aug 2019, 08:00 –
Thu, 29 Aug 2019, 19:00 Singapore Standard Time Singapore Time","PARKROYAL on Pickering 3 Upper Pickering Street Singapore, 058289",https://www.eventbrite.com/e/contentasia-summit-2019-registration-60235219162?aff=ebdssbdestsearch,1276,1595,Yes
YOW! Singapore Conference 2019 - Sept 13,$285 – $400,"Fri., 13 September 2019
9:00 am – 8:30 pm Singapore Standard Time Singapore Time","Credit Suisse One Raffles Link North Tower Level 2, Wealth Institute Singapore, 039393",https://www.eventbrite.com.au/e/yow-singapore-conference-2019-sept-13-tickets-51986388688?aff=ebdssbdestsearch,285,400,Yes
LXDCON Asia 2019 - Asian Learning Experience Design Conference,€175 – €550,"Thu, Sep 26, 2019, 9:00 AM –
Fri, Sep 27, 2019, 6:00 PM Singapore Standard Time Singapore Time","MOX 451 Joo Chiat Road #03-0 Singapore, 427664",https://www.eventbrite.nl/e/lxdcon-asia-2019-asian-learning-experience-design-conference-tickets-61688141893?aff=ebdssbdestsearch,175,550,Yes
Asia Sustainability Reporting Summit 2019 (USD),"US$549 – US$2,309","Wed, 4 Sep 2019, 9:00 AM –
Thu, 5 Sep 2019, 6:00 PM Singapore Standard Time Singapore Time","Novotel Singapore Clarke Quay 177A River Valley Road Singapore, 179031",https://www.eventbrite.sg/e/asia-sustainability-reporting-summit-2019-usd-tickets-60349755744?aff=ebdssbdestsearch,549,2309,Yes
Singapore OpenGov Leadership Forum 2020,US$995,"Thu, 14 May 2020
8:00 AM – 5:00 PM Singapore Standard Time Singapore Time","Marina Bay Sands, Singapore 10 Bayfront Ave Singapore, Singapore 018956",https://www.eventbrite.sg/e/singapore-opengov-leadership-forum-2020-tickets-62188200582?aff=ebdssbdestsearch,995,0,Yes
Blockchain World Forum · Singapore,"$933.09 – $1,336.74","Thu, Sep 19, 2019, 8:00 AM –
Fri, Sep 20, 2019, 6:00 PM Singapore Standard Time Singapore Time",Singapore,https://www.eventbrite.com/e/blockchain-world-forum-singapore-tickets-53138935988?aff=ebdssbdestsearch,933.09,1336.74,Yes
Digital Marketing Leaders Summit Singapore 2019,"US$899 – US$1,199","Wed, 11 Sep 2019, 08:00 –
Thu, 12 Sep 2019, 17:00 Singapore Standard Time Singapore Time","Marina Bay Sands Singapore 10 Bayfront Avenue Singapore, 018956",https://www.eventbrite.co.uk/e/digital-marketing-leaders-summit-singapore-2019-tickets-59517767244?aff=ebdssbdestsearch,899,1199,Yes
Asia Sustainability Reporting Summit 2019 (SGD),"$739 – $3,099","Wed, 4 Sep 2019, 9:00 AM –
Thu, 5 Sep 2019, 6:00 PM Singapore Standard Time Singapore Time","Novotel Singapore Clarke Quay 177A River Valley Road Singapore, 179031",https://www.eventbrite.sg/e/asia-sustainability-reporting-summit-2019-sgd-tickets-60349771792?aff=ebdssbdestsearch,739,3099,Yes
Responsible Business Forum on Sustainable Development Singapore 2019,"$176 – $1,200","Mon, 18 Nov 2019, 8:00 AM –
Tue, 19 Nov 2019, 6:30 PM Singapore Standard Time Singapore Time","Gardens by the Bay Flower Field Hall, Bay South Garden 18 Marina Gardens Dr Singapore, Singapore 018953",https://www.eventbrite.sg/e/responsible-business-forum-on-sustainable-development-singapore-2019-tickets-62688235199?aff=ebdssbdestsearch,176,1200,Yes
Visualization Day|Singapore|19 September 2019,$410.99 – $718.49,"Thu, September 19, 2019
8:30 AM – 6:00 PM Singapore Standard Time Singapore Time","Ramada by Wyndham Singapore Zhongshan Park 16 Ah Hood Rd Singapore, 329982",https://www.eventbrite.com/e/visualization-daysingapore19-september-2019-tickets-60699623207?aff=ebdssbdestsearch,410.99,718.49,Yes
Dispute Logic in Business: Manila (4-5 November 2019),"$0 – $3,054.84","Mon, Nov 4, 2019, 8:30 AM –
Tue, Nov 5, 2019, 7:30 PM Singapore Standard Time Singapore Time",manila manila Philippines,https://www.eventbrite.com/e/dispute-logic-in-business-manila-4-5-november-2019-tickets-65903913379?aff=ebdssbdestsearch,0,3054.84,Yes
Trying to be a Resilient Organization – Ongoing Journey Towards Cyber Prote...,US$495,"Thu, 12 September 2019
8:00 AM – 1:20 PM Singapore Standard Time Singapore Time","Amara Singapore 165 Tanjong Pagar Road Singapore, Singapore 088539",https://www.eventbrite.sg/e/trying-to-be-a-resilient-organization-ongoing-journey-towards-cyber-protection-tickets-63420686982?aff=ebdssbdestsearch,495,0,Yes
"The ONLY Get-Real, Street-Smart Course to Manage Disputes: Singapore (1-2 N...","$0 – $3,131.34","Fri, Nov 1, 2019, 8:30 AM –
Sat, Nov 2, 2019, 7:30 PM Singapore Standard Time Singapore Time",Singapore Singapore,https://www.eventbrite.com/e/the-only-get-real-street-smart-course-to-manage-disputes-singapore-1-2-november-2019-tickets-62098251542?aff=ebdssbdestsearch,0,3131.34,Yes
"World Congress on Probiotics, Functional food and Nutraceuticals",€677.89,"Mon, Sep 9, 2019, 8:00 AM –
Tue, Sep 10, 2019, 5:00 PM Singapore Standard Time Singapore Time","Holiday Inn Atrium 317 Outram Road Singapore, Singapore 169075",https://www.eventbrite.com/e/world-congress-on-probiotics-functional-food-and-nutraceuticals-registration-62345124947?aff=ebdssbdestsearch,677.89,0,Yes
"2019 – XXIII International Conference on Business, Economics, Law, Language...",$322.09,"Thu, Nov 14, 2019, 9:30 AM –
Fri, Nov 15, 2019, 5:30 PM Singapore Standard Time Singapore Time","The National University of Singapore Society (NUSS), The Kent Ridge Guild House, 9 Kent Ridge Drive, Singapore Singapore, Singapore",https://www.eventbrite.com/e/2019-xxiii-international-conference-on-business-economics-law-language-psychology-icbellp-november-tickets-61147701421?aff=ebdssbdestsearch,322.09,0,Yes
The Art of Conflict Resolution in Business: Singapore (1-2 November 2019),"$0 – $3,127.24","Fri, Nov 1, 2019, 8:30 AM –
Sat, Nov 2, 2019, 7:30 PM Singapore Standard Time Singapore Time",Singapore Singapore,https://www.eventbrite.com/e/the-art-of-conflict-resolution-in-business-singapore-1-2-november-2019-tickets-64057621069?aff=ebdssbdestsearch,0,3127.24,Yes
Cyber Security for Critical Assets APAC,"€767.65 – €1,895.48","Wed, Sep 25, 2019, 8:30 AM –
Thu, Sep 26, 2019, 5:00 PM Singapore Standard Time Singapore Time","Hilton Singapore 581 Orchard Rd Singapore, Singapore 238883",https://www.eventbrite.com/e/cyber-security-for-critical-assets-apac-tickets-63470408701?aff=ebdssbdestsearch,767.65,1895.48,Yes
Unleash the Power Within - Tony Robbins UPW Singapore 2019,"£1,722.16","Fri, Sep 6, 2019, 10:30 PM –
Mon, Sep 9, 2019, 7:00 PM Singapore Standard Time Singapore Time","1 Expo Dr 1 Expo Drive Singapore, 486150",https://www.eventbrite.com/e/unleash-the-power-within-tony-robbins-upw-singapore-2019-tickets-63905070787?aff=ebdssbdestsearch,1722.16,0,Yes
4th Rail Training & Simulation Technology Forum 27th-28th Nov in Singapore,€309.96,"Wed, Nov 27, 2019, 8:30 AM –
Thu, Nov 28, 2019, 5:30 PM Singapore Standard Time Singapore Time","Novotel Singapore Clarke Quay 177A River Valley Road Singapore, 179031",https://www.eventbrite.com/e/4th-rail-training-simulation-technology-forum-27th-28th-nov-in-singapore-tickets-63842550788?aff=ebdssbdestsearch,309.96,0,Yes
Workshop On - Scaled Agile Framework,US$777.84 – US$984.84,"Thu, 22 Aug 2019, 9:00 AM –
Fri, 23 Aug 2019, 5:00 PM Singapore Standard Time Singapore Time","Ramada by Wyndham Singapore At Zhongshan Park 16 Ah Hood Road Singapore, 329982",https://www.eventbrite.sg/e/workshop-on-scaled-agile-framework-tickets-63864941760?aff=ebdssbdestsearch,777.84,984.84,Yes
Workshop On - DA 105: Disciplined Agile in a Nutshell,US$467.34 – US$674.34,"Tue, 20 Aug 2019, 9:00 PM –
Wed, 21 Aug 2019, 5:00 PM Singapore Standard Time Singapore Time","Ramada by Wyndham Singapore At Zhongshan Park 16 Ah Hood Road Singapore, 329982",https://www.eventbrite.sg/e/workshop-on-da-105-disciplined-agile-in-a-nutshell-tickets-63860036087?aff=ebdssbdestsearch,467.34,674.34,Yes
Diabetes & Endocrinology,€599,"Tue, Sep 3, 2019, 9:00 AM –
Wed, Sep 4, 2019, 6:00 PM Singapore Standard Time Singapore Time","Singapore Singapore Sinagpore, - Select State - 1057",https://www.eventbrite.com/e/diabetes-endocrinology-tickets-64302033112?aff=ebdssbdestsearch,599,0,Yes
2019 Environmental Science and Climate Change Conference,$509.77,"Tue, Sep 10, 2019, 9:00 AM –
Wed, Sep 11, 2019, 6:00 PM Singapore Standard Time Singapore Time","Singapore 16 Ah Hood Rd Singapore, 329982",https://www.eventbrite.com/e/2019-environmental-science-and-climate-change-conference-tickets-51256804482?aff=ebdssbdestsearch,509.77,0,Yes
Global Summit on Catalysis and Green Chemistry-2019,CA$689.53,"Mon, Oct 28, 2019, 8:30 PM –
Tue, Oct 29, 2019, 6:30 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 317 Outram Road Singapore, singapore 169075",https://www.eventbrite.com/e/global-summit-on-catalysis-and-green-chemistry-2019-tickets-54689897957?aff=ebdssbdestsearch,689.53,0,Yes
World Conference on Multidisciplinary Research & Innovation (WCMRI-19),$477.97,"Thu, Oct 24, 2019, 9:00 AM –
Fri, Oct 25, 2019, 5:00 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 317 Outram Road Singapore, 169075",https://www.eventbrite.com/e/world-conference-on-multidisciplinary-research-innovation-wcmri-19-tickets-60511214672?aff=ebdssbdestsearch,477.97,0,Yes
Annual Congress on Midwifery and Women's Health,$560.77,"Mon, Nov 25, 2019, 9:00 AM –
Tue, Nov 26, 2019, 5:30 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium Singapore 317 Outram Rd Singapore, Singapore 169075",https://www.eventbrite.com/e/annual-congress-on-midwifery-and-womens-health-tickets-57505709124?aff=ebdssbdestsearch,560.77,0,Yes
4th ICSTR Singapore – International Conference on Science & Technology Rese...,$322.09,"Fri, Nov 15, 2019, 9:30 AM –
Sat, Nov 16, 2019, 5:30 PM Singapore Standard Time Singapore Time","The National University of Singapore Society (NUSS), The Kent Ridge Guild House, 9 Kent Ridge Drive, Singapore Singapore, Singapore",https://www.eventbrite.com/e/4th-icstr-singapore-international-conference-on-science-technology-research-15-16-november-2019-tickets-61148219972?aff=ebdssbdestsearch,322.09,0,Yes
6th International Conference on Rhinology & Otology,$731.61,"Fri, Sep 13, 2019, 9:00 PM –
Sat, Sep 14, 2019, 5:00 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 317 Outram Road Singapore, 169075",https://www.eventbrite.com/e/6th-international-conference-on-rhinology-otology-tickets-61413507454?aff=ebdssbdestsearch,731.61,0,Yes
Sustainable Foods Summit Asia-Pacific,£289 – £475,"Mon, 30 Mar 2020, 08:00 –
Tue, 31 Mar 2020, 18:00 Singapore Standard Time Singapore Time","Marina Mandarin 6 Raffles Boulevard Marina Square Singapore, 039594",https://www.eventbrite.co.uk/e/sustainable-foods-summit-asia-pacific-tickets-61047642141?aff=ebdssbdestsearch,289,475,Yes
5th GoGreen Summit & the Remedies for Climate Change,$518.06 – $725.06,"Fri, Oct 18, 2019, 9:00 AM –
Sat, Oct 19, 2019, 5:00 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 317 Outram Road Singapore, 169075",https://www.eventbrite.com/e/5th-gogreen-summit-the-remedies-for-climate-change-tickets-61683450862?aff=ebdssbdestsearch,518.06,725.06,Yes
Advanced Analytics,"€2,660.86","Mon, Aug 19, 2019, 7:00 PM –
Tue, Aug 20, 2019, 10:00 PM Singapore Standard Time Singapore Time","Singapore The Fullerton Hotel Singapore Singapore, 1979",https://www.eventbrite.com/e/advanced-analytics-tickets-61093701907?aff=ebdssbdestsearch,2660.86,0,Yes
6th International Conference on Rhinology & Otology,$731.61,"Fri, Sep 13, 2019, 9:00 PM –
Sat, Sep 14, 2019, 5:00 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 317 Outram Road Singapore, 169075",https://www.eventbrite.com/e/6th-international-conference-on-rhinology-otology-tickets-61413507454?aff=ebdssbdestsearch,731.61,0,Yes
World Conference on Multidisciplinary Research & Innovation (WCMRI-19),$477.97,"Thu, Oct 24, 2019, 9:00 AM –
Fri, Oct 25, 2019, 5:00 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 317 Outram Road Singapore, 169075",https://www.eventbrite.com/e/world-conference-on-multidisciplinary-research-innovation-wcmri-19-tickets-60511214672?aff=ebdssbdestsearch,477.97,0,Yes
24th International Conference on Cancer Research and Pharmacology,$731.61,"Mon, Aug 5, 2019, 9:00 AM –
Tue, Aug 6, 2019, 6:00 PM Singapore Standard Time Singapore Time","Singapore Holiday Inn Atrium Singapore, EH12 6UA",https://www.eventbrite.com/e/24th-international-conference-on-cancer-research-and-pharmacology-tickets-62427061020?aff=ebdssbdestsearch,731.61,0,Yes
4th ICSTR Singapore – International Conference on Science & Technology Rese...,$322.09,"Fri, Nov 15, 2019, 9:30 AM –
Sat, Nov 16, 2019, 5:30 PM Singapore Standard Time Singapore Time","The National University of Singapore Society (NUSS), The Kent Ridge Guild House, 9 Kent Ridge Drive, Singapore Singapore, Singapore",https://www.eventbrite.com/e/4th-icstr-singapore-international-conference-on-science-technology-research-15-16-november-2019-tickets-61148219972?aff=ebdssbdestsearch,322.09,0,Yes
Global Heart Congress,$743.19,"Mon, Sep 9, 2019, 10:00 AM –
Tue, Sep 10, 2019, 5:00 PM Singapore Standard Time Singapore Time","Singapore Singapore Golden Wall Center, -- Select one -- 188216",https://www.eventbrite.com/e/global-heart-congress-tickets-59043397391?aff=ebdssbdestsearch,743.19,0,Yes
Advanced Analytics,"€2,660.86","Mon, Aug 19, 2019, 7:00 PM –
Tue, Aug 20, 2019, 10:00 PM Singapore Standard Time Singapore Time","Singapore The Fullerton Hotel Singapore Singapore, 1979",https://www.eventbrite.com/e/advanced-analytics-tickets-61093701907?aff=ebdssbdestsearch,2660.86,0,Yes
Meet Magento Singapore #MM19SG,$340.80,"Thu, 22 August 2019
8:00 AM – 6:15 PM Singapore Standard Time Singapore Time","Marina Bay Sands Singapore 10 Bayfront Avenue Singapore, 018956",https://www.eventbrite.sg/e/meet-magento-singapore-mm19sg-tickets-64351121938?aff=ebdssbdestsearch,340.80,0,Yes
Diabetes & Endocrinology,€549,"Tue, 3 Sep 2019, 09:00 –
Wed, 4 Sep 2019, 06:00 Singapore Standard Time Singapore Time","Singapore Singapore Sinagpore, - Select State - 1057",https://www.eventbrite.com/e/diabetes-endocrinology-tickets-64535934718?aff=ebdssbdestsearch,549,0,Yes
GTR Asia 2019,"$3,931.05 – $6,272.97","Tue, Sep 3, 2019, 8:00 AM –
Wed, Sep 4, 2019, 5:30 PM Singapore Standard Time Singapore Time","Sands Expo and Convention Centre 2 Bayfront Avenue Singapore, 018972",https://www.eventbrite.com/e/gtr-asia-2019-tickets-64602771629?aff=ebdssbdestsearch,3931.05,6272.97,Yes
Selenium Day|Singapore|20 September 2019,$410.99 – $718.49,"Fri, September 20, 2019
8:45 AM – 5:00 PM Singapore Standard Time Singapore Time","Ramada by Wyndham Singapore at Zhongshan Park 16 Ah Hood Road Singapore Singapore, 329982",https://www.eventbrite.com/e/selenium-daysingapore20-september-2019-tickets-63042396505?aff=ebdssbdestsearch,410.99,718.49,Yes
"Validation, Verification and Transfer of Analytical Methods (Understanding...","$1,599 – $1,899","Mon, Sep 23, 2019, 8:30 AM –
Tue, Sep 24, 2019, 4:30 PM Singapore Standard Time Singapore Time",Singapore Venue to be announced shortly Singapore,https://www.eventbrite.com/e/validation-verification-and-transfer-of-analytical-methods-understanding-and-implementing-tickets-53580302126?aff=ebdssbdestsearch,1599,1899,Yes
Icons of Healthcare Global Summit & Awards 2019,"$78.13 – $5,212.50","Fri, September 20, 2019
2:30 PM – 9:00 PM Singapore Standard Time Singapore Time","Raffles Town Clu 1 Plymouth Avenue Singapore, 297753",https://www.eventbrite.com/e/icons-of-healthcare-global-summit-awards-2019-tickets-33145644515?aff=ebdssbdestsearch,78.13,5212.50,Yes
"Validation, Verification and Transfer of Analytical Methods (Understanding...","$1,499 – $1,999","Mon, Sep 23, 2019, 8:30 AM –
Tue, Sep 24, 2019, 4:30 PM Singapore Standard Time Singapore Time",Singapore,https://www.eventbrite.com/e/validation-verification-and-transfer-of-analytical-methods-understanding-and-implementing-tickets-26998609568?aff=ebdssbdestsearch,1499,1999,Yes
Data Integrity: FDA/EU Requirements and Implementation,"$1,499 – $1,999","Wed, Sep 25, 2019, 8:30 AM –
Thu, Sep 26, 2019, 4:30 PM Singapore Standard Time Singapore Time",Singapore,https://www.eventbrite.com/e/data-integrity-fdaeu-requirements-and-implementation-tickets-26297418286?aff=ebdssbdestsearch,1499,1999,Yes
Brussels 2020 Venture Capital World Summit,"€279.70 – €12,659.93","Mon, 25 May 2020
10:00 – 16:00 Singapore Standard Time Singapore Time",Central Brussels Belgium,https://www.eventbrite.co.uk/e/brussels-2020-venture-capital-world-summit-tickets-65262779731?aff=ebdssbdestsearch,279.70,12659.93,Yes
Zurich 2020 Venture Capital World Summit,"€279.70 – €12,659.93","Wed, 8 April 2020
10:00 – 16:00 Singapore Standard Time Singapore Time",Central Zurich Switzerland,https://www.eventbrite.co.uk/e/zurich-2020-venture-capital-world-summit-tickets-65262362483?aff=ebdssbdestsearch,279.70,12659.93,Yes
Amsterdam 2020 Venture Capital World Summit,"€279.70 – €12,659.93","Tue, 12 May 2020
10:00 – 16:00 Singapore Standard Time Singapore Time",Central Amsterdam Netherlands,https://www.eventbrite.co.uk/e/amsterdam-2020-venture-capital-world-summit-tickets-65262531990?aff=ebdssbdestsearch,279.70,12659.93,Yes
Dispute Logic in Business: Singapore (1-2 November 2019),"$0 – $3,127.24","Fri, Nov 1, 2019, 8:30 AM –
Sat, Nov 2, 2019, 7:30 PM Singapore Standard Time Singapore Time",Singapore Singapore,https://www.eventbrite.com/e/dispute-logic-in-business-singapore-1-2-november-2019-tickets-65090422205?aff=ebdssbdestsearch,0,3127.24,Yes
Singapore 2020 Venture Capital World Summit,"€279.70 – €12,659.93","Wed, 18 March 2020
10:00 – 16:00 Singapore Standard Time Singapore Time",Central Singapore,https://www.eventbrite.co.uk/e/singapore-2020-venture-capital-world-summit-tickets-65262225072?aff=ebdssbdestsearch,279.70,12659.93,Yes
FDA,€306.94,"Wed, Apr 22, 2020, 9:00 AM –
Thu, Apr 23, 2020, 6:00 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 1317 Outram Road, Singapore 169075 Holiday Inn Singapore Atrium 1317 Outram Road, Singapore 169075 Singapore City, 169075",https://www.eventbrite.com/e/fda-tickets-65392501733?aff=ebdssbdestsearch,306.94,0,Yes
Data Integrity: FDA/EU Requirements and Implementation: 2-Day Workshop,"$1,499 – $1,899","Wed, Sep 25, 2019, 8:30 AM –
Thu, Sep 26, 2019, 4:30 PM Singapore Standard Time Singapore Time",Singapore Venue to be announced shortly Singapore,https://www.eventbrite.com/e/data-integrity-fdaeu-requirements-and-implementation-2-day-workshop-tickets-65507652151?aff=ebdssbdestsearch,1499,1899,Yes
Big Data & AI Leaders Summit Singapore 2019,"US$899 – US$1,199","Wed, 11 Sep 2019, 08:00 –
Thu, 12 Sep 2019, 19:00 Singapore Standard Time Singapore Time","Marina Bay Sands Singapore 10 Bayfront Avenue Singapore, 018956",https://www.eventbrite.co.uk/e/big-data-ai-leaders-summit-singapore-2019-tickets-61572967403?aff=ebdssbdestsearch,899,1199,Yes
"Agile,Testing & DevOps Showcase 2019 - Singapore",US$311.06 – US$518.06,"Wed, 21 August 2019
9:00 AM – 5:00 PM Singapore Standard Time Singapore Time","Ramada by Wyndham Singapore At Zhongshan Park 16 Ah Hood Road Singapore, 329982",https://www.eventbrite.sg/e/agiletesting-devops-showcase-2019-singapore-tickets-63633848554?aff=ebdssbdestsearch,311.06,518.06,Yes
International Academic Conference on Architecture and Design (IACAD) 2020,$157.83 – $366.93,"Tue, Jul 21, 2020, 9:30 AM –
Wed, Jul 22, 2020, 5:30 PM Singapore Standard Time Singapore Time","Suntec Singapore Convention & Exhibition Centre 1 Raffles Boulevard Singapore, 039593",https://www.eventbrite.com/e/international-academic-conference-on-architecture-and-design-iacad-2020-tickets-66302800461?aff=ebdssbdestsearch,157.83,366.93,Yes
HR Leaders APAC in Singapore 2019 | Rockbird Media,"$424.92 – $1,062.50","Thu, October 10, 2019
8:00 AM – 5:00 PM Singapore Standard Time Singapore Time","Grand Copthorne Waterfront 392 Havelock Road Singapore, 169663",https://www.eventbrite.com/e/hr-leaders-apac-in-singapore-2019-rockbird-media-tickets-66546868475?aff=ebdssbdestsearch,424.92,1062.50,Yes
Better than Harvard Negotiation Course (5x cheaper): Singapore (1-2 Novembe...,"HK$0 – HK$18,611.84","Fri, Nov 1, 2019, 8:30 AM –
Sat, Nov 2, 2019, 7:30 PM Singapore Standard Time Singapore Time",Singapore Singapore,https://www.eventbrite.com/e/better-than-harvard-negotiation-course-5x-cheaper-singapore-1-2-november-2019-tickets-65174208813?aff=ebdssbdestsearch,0,18611.84,Yes
7th International Conference on Cosmetology & Beauty,$584.06,"Wed, Oct 16, 2019, 9:00 AM –
Thu, Oct 17, 2019, 5:00 PM Singapore Standard Time Singapore Time","Singapore 317 Outram Road Singapore, 169075",https://www.eventbrite.com/e/7th-international-conference-on-cosmetology-beauty-tickets-66742595901?aff=ebdssbdestsearch,584.06,0,Yes
International Congress of Cancer & Clinical Oncology (CCCO-2019),US$414.56,"Thu, 5 Dec 2019, 8:30 AM –
Sat, 7 Dec 2019, 5:30 PM Singapore Standard Time Singapore Time","新加坡国敦河畔大酒店 392 Havelock Road Singapore, 169663",https://www.eventbrite.sg/e/international-congress-of-cancer-clinical-oncology-ccco-2019-tickets-63951689224?aff=ebdssbdestsearch,414.56,0,Yes
"RPA, Cognitive And AI Summit|Singapore|16 August 2019",$410.99 – $718.49,"Fri, August 16, 2019
8:45 AM – 5:15 PM Singapore Standard Time Singapore Time","Ramada by Wyndham Zhongshan Park 16 Ah Hood Rd, Singapore 329982",https://www.eventbrite.com/e/rpa-cognitive-and-ai-summitsingapore16-august-2019-tickets-59369415520?aff=ebdssbdestsearch,410.99,718.49,Yes
2019 3rd International Conference on Mechanical Engineering and Applied Com...,$461.03,"Fri, Nov 22, 2019, 9:00 PM –
Sat, Nov 23, 2019, 12:00 AM Singapore Standard Time Singapore Time",Singapore,https://www.eventbrite.com/e/2019-3rd-international-conference-on-mechanical-engineering-and-applied-composite-materials-tickets-64151309293?aff=ebdssbdestsearch,461.03,0,Yes
Content Marketing Summit Asia 2019 - ASEAN Edition,$400,"Wed, August 28, 2019
8:30 AM – 5:30 PM Singapore Standard Time Singapore Time","One Farrer Hotel 1 Farrer Park Station Road Singapore, 217562",https://www.eventbrite.com/e/content-marketing-summit-asia-2019-asean-edition-tickets-60390168620?aff=ebdssbdestsearch,400,0,Yes
12th World Congress on Cell and Tissue Science,$731.61,"Fri, Sep 13, 2019, 8:30 PM –
Sat, Sep 14, 2019, 5:00 PM Singapore Standard Time Singapore Time","Holiday Inn Singapore Atrium 317 Outram Road Singapore, 169075",https://www.eventbrite.com/e/12th-world-congress-on-cell-and-tissue-science-tickets-62455023657?aff=ebdssbdestsearch,731.61,0,Yes
2nd International Conference on Traditional and Alternative medicine,$815.77,"Mon, November 11, 2019
9:00 AM – 5:00 PM Singapore Standard Time Singapore Time","Singapore Singapore Airport Blvd, Singapore Singapore, 819642",https://www.eventbrite.com/e/2nd-international-conference-on-traditional-and-alternative-medicine-tickets-56875328639?aff=ebdssbdestsearch,815.77,0,Yes
